10,0.018805632803418151,0.87551876910217219,0.46358416854569157,0.64666991923925166,0.63802791657429281,0.87004999378011361,1.0,0.44685347086652333,0.57656578109510415,0.76223190268745622,0.14236828137691099,0.67627622489361061,0.82015798241307281,0.80036508488588409,0.11842580391567874,0.95314274581015368,0.34721992643897553,0.39167402014107267,0.99780870998922122,0.53562531558608684,0.25675950550033066,0.16387187058508115,0.36776122311628467,0.67635079307873269,0.39396412818945609,0.43770037310460908,0.0,0.36553336990273894,0.46338133228356548,0.53243192894406088,0.86462404034444973,0.10675191679829954,0.47784488704553801,0.8664563434602649,0.70593242752207896,0.12235188015617138,0.36280247630014079,0.25286434385156759,0.20149342949617005,0.66695457790565504,0.49713127227285497,0.60425704068206254,0.56132344794940148,0.83759924203165448,0.45885362971119625,0.00051618822383948742,0.24955411131731126,0.53987011385890815,0.34770195176826274,0.65676373635519314
25,0.0,0.94055854698866992,0.72674617763363747,0.90823713616750756,0.64920253806505968,0.77524091662142758,0.66741892666015512,0.44192383080705361,0.93313437902372176,0.097858586617708673,0.086746524032225714,0.57825373124426327,0.54588578360405859,0.19737685731257554,0.14845755613102363,0.67121738923385998,0.76262584570360259,1.0,0.1752616160596486,0.56776500989408518,0.80714803719856332,0.66519440467480861,0.77834985258339295,0.1890000400722022,0.22283069954128298,0.1817317549528315,0.059201251482868124,0.88229113518852864,0.57599332638406286,0.40703838209167476,0.61075097388682842,0.028844520383056103,0.40365222433416376,0.48414444934037498,0.19391251654248687,0.33069787493654768,0.86108137828909526,0.7868252199789747,0.47011762823245157,0.83879834956762678,0.86619804578317128,0.38991805666869928,0.22211327330982705,0.73556938724615983,0.20299523453419557,0.50549534598042989,0.5731486509138416,0.050837469928498455,0.38494109380660257,0.53005109746044976
34,0.192048773498183,0.68123287662363041,0.04466090200179449,0.7149839074922032,0.60552694645376937,0.14250984670444805,0.87060173759492931,0.25558016761467822,0.60081241717209899,0.76701504998583292,0.75537573132681246,0.55539635820893973,0.80884039492584392,0.49603908104897659,0.018417713214669271,0.67569780358904119,0.52833439141249761,0.0,0.67599570322208025,0.13135636159764177,0.94733176007956199,0.041103124868364357,1.0,0.78424689079467869,0.63872412745562024,0.8214507712432334,0.31190680451877983,0.31747776871197581,0.71051087841379346,0.064711088354392474,0.94192525024198936,0.13754898064530618,0.40023448666089767,0.36191494553313475,0.18710285238113636,0.61563025388213244,0.694785507628221,0.10741932707074092,0.37843551325392577,0.56365384172813437,0.43987872422157603,0.85877591451049229,0.44968437761307933,0.67670659014239387,0.41604973382808724,0.90912340668449865,0.36210994390500467,0.4271024518370054,0.16162870325835763,0.6948082155475519
41,0.51866627153866207,0.28757022659960002,0.060695268602385756,0.20232922541312107,0.29571201034793732,0.42498850016848827,0.63720357716221687,0.46569489808293701,0.13524697462076571,0.91322280693486457,0.54931953746175444,0.98489895328065824,0.77690027699906528,0.92902354650100483,0.3392321226692161,0.64798631201132895,0.94675809844233849,0.85420732630725549,0.49114492744404559,0.72417196984625543,0.1495037232348681,0.19534612524160319,1.0,0.5631724199756607,0.4904581720148618,0.84941797349544756,0.16884690314151052,0.39858398836325554,0.1610979087587035,0.65605301609702527,0.15483485866195876,0.19169951778269739,0.23002121883838975,0.31020281960527413,0.52274960563312489,0.059868509629090384,0.84475183293305556,0.23062584392022392,0.41433860429574554,0.78085934578345939,0.5281455366985589,0.72900951798204416,0.071870508312493364,0.51048839636465759,0.69737083381497877,0.0,0.58112882723590842,0.64100461324690183,0.64791072198096278,0.9895167067621562
07,0.082352853046399443,0.92414493484793891,0.35936015412121425,0.73426243306942873,0.80000113052224209,0.67841339348904195,0.96203978108418287,0.73288362955288244,0.61274865990838534,0.40712961606216169,0.32635558153899286,0.70754456088051088,0.389161078486504,0.75299979607204626,0.12547321564521494,0.84806493770857627,0.3224404246234498,0.27587931861072096,0.89711886989200584,0.90304454995349204,0.28557489573302786,0.16190103982248566,0.8058578800864431,0.83528472568706191,0.37320567309260305,0.31566558640701325,0.0055765972648154673,0.12801649495415152,0.40567559654118468,0.60522272315090864,1.0,0.25536711646882426,0.18016201494488174,0.47324654482082179,0.48243800653430852,0.12277900469914244,0.41872702139357504,0.31635638266426069,0.24562002855319887,0.48437009812148224,0.59502386445233446,0.89360527494825925,0.75106710363195173,0.86280484145994985,0.74229959301509474,0.0,0.16624773176751745,0.39597459322971462,0.32211038460229219,0.54770003776229181
14,0.8491050156985811,0.73721281682863959,0.93426446601528668,0.21620008378551236,0.69340114389535734,0.39904601492748593,0.0,0.58809597641244571,0.77498600904168646,0.83038997071609322,0.084950414689563949,0.20781000232460747,0.16940095077125528,0.91183098673429408,0.44928465424623476,0.49227398360580293,0.04456378465801366,0.80769767680051463,0.32814052048262182,0.95154108966999673,0.34096123726093425,0.35400570119067093,0.40506244883867887,0.40208584290166022,0.038373692898294308,0.29881559231583787,0.71319980688720452,0.52406639812813671,0.093857284583962128,0.47724675073874967,0.37214592591569923,0.5608759883804022,0.62037348324129149,0.45827442362639842,0.16244336799575618,0.66031095473532941,0.35203293310241701,0.40702698513966229,0.63210740053924441,0.9490569466133022,0.72685059491251369,0.46806726254367709,0.40195071480568262,0.12409361608829149,0.48062429120414951,0.99743467397125296,0.66263037201057917,0.320483699923856,1.0,0.42509515295141176
31,0.049759324631941659,0.87638006370826671,0.065266083195261212,0.97202074364175828,0.84944249461869026,0.07029010244855205,0.48032244553049674,0.28591439199171753,0.56515029540192496,0.97543058693771745,0.61371861486784307,0.90776484390332035,0.88945751119655814,0.64279575519700849,0.13268333380719868,0.55788025552334175,0.41065130850194204,0.5271321009696438,0.69486579787673064,0.24914413715021638,0.81478036106114582,0.31947777604363348,0.93578167655163458,0.46276123772134342,1.0,0.71667986698815156,0.28743329913591498,0.0,0.40610030724786406,0.14308720830913577,0.44763747609353099,0.066392006514362237,0.26149250671030716,0.49155760771094237,0.27738362718712284,0.7020622371437748,0.70436712129930834,0.39690670182296589,0.43591745274790861,0.47312969532992849,0.49953040112415359,0.55515341404717788,0.87265952652790579,0.49184547500197973,0.4298978670733557,0.79573817342561259,0.23665099415610946,0.14787408641368377,0.19352820695336376,0.55239032600515636
20,0.023804686086890219,1.0,0.36730324986407803,0.88842744071589541,0.42084995181273976,0.39325994715111429,0.51549921927289155,0.37655811569938935,0.74908620476722809,0.37283929744038646,0.39299413159155266,0.45099328458949078,0.2997963499851426,0.54927168269347582,0.0065041970546713202,0.40611971146748299,0.94171896001316791,0.8321735220345563,0.0,0.44903225467090807,0.45969084733970184,0.40960588183173258,0.2055411245967198,0.76119793529061019,0.34297371943740163,0.87841281722376985,0.029423179949275707,0.0097354327073275546,0.73810285695669664,0.70950885749489789,0.80642481478983341,0.89593578296510901,0.012335978779867862,0.23592445671428011,0.75838323798793628,0.81116496803102078,0.68087552736105383,0.74915446529825724,0.40831682189157043,0.47737534664350256,0.65830657270962378,0.14935542243029068,0.79310183762368347,0.0061424522142211491,0.47140104441016345,0.54335525134386764,0.65047885850845555,0.75529741481689783,0.85631663143812164,0.47747123931390761
04,0.51404447824441679,0.27702726330971111,0.05845947394285219,0.19629253409606393,0.28953810003520264,0.41955533693645713,0.62635203291986052,0.45951391091940808,0.12763147524298313,0.91789539912663165,0.55034502853447897,0.98428325193616362,0.76534277563668052,0.93280171318799909,0.33212653576443646,0.65333983493730929,0.95025142504642512,0.84196397771304998,0.49440334911131417,0.72987903200572779,0.14493304070287352,0.23745194203177444,1.0,0.55281927015467591,0.49186678371166082,0.84457670781297045,0.20746378532548251,0.39704863282992681,0.15308125473735457,0.66052008548327557,0.14995540819088463,0.23485531104964782,0.22869930495837582,0.30331875602781339,0.51318505070906939,0.056089732229173066,0.8486903299692633,0.22488116350278448,0.40815804572170661,0.78578593090968085,0.53217568444055274,0.72388626518891108,0.067277062509406904,0.51362217905456697,0.68599771263544318,0.0,0.58143039702276655,0.64454456139083194,0.64180226824716091,0.9894145202372423
27,0.17131044980565763,0.53686799203549473,0.20954301598273603,0.82913816151831254,0.59157228520637706,0.050332952091060888,0.90264666504006807,0.64369927993817999,0.46981684939847718,0.79439658520832634,0.65730391038161884,0.37672505327968081,0.81513317837893307,0.45968637345241159,0.15799633054357395,0.66287136096993937,0.50612390018757414,0.32900162565542934,0.55578856684706568,0.18459833436702353,0.75855974125978953,0.25816430260669676,0.92312255643629493,0.72354536087099575,0.27233522240652763,0.60322285801669628,0.34546020735980998,0.18713171431421297,0.96620718771448078,0.0,0.79286875229636133,0.28066164478920763,0.78803642430630549,0.022238764650829548,0.19156533808870047,1.0,0.47849908276356068,0.35669125262114448,0.11283877924070086,0.61223677058954717,0.87949116664477478,0.67799718866186354,0.8249866464812754,0.55928390742646861,0.37057675912967125,0.89125484880436046,0.16689028698146532,0.27086734091015013,0.021580655611826764,0.81186648807383477
