39,0.10465562542418366,0.62802042782849754,0.3290763133489864,1.0,0.27679829505815196,0.027714314202671318,0.86642448373023384,0.70019746487276202,0.55897994249007876,0.86321453681320115,0.79092908423668573,0.47900156766436908,0.11486924960426899,0.32579478218938263,0.72715792196205675,0.71163131122693024,0.33347547126298061,0.54423998859311307,0.61319962952133156,0.433299221223793,0.52052572626637073,0.90336735685393688,0.57289191772949855,0.22934946771207368,0.3748918010221623,0.58386355309561233,0.54694744787384186,0.14783796031228985,0.92501299739973364,0.47541421873815265,0.17777316488641909,0.21004057680710309,0.39692848168606304,0.16428323007150478,0.72719992440265435,0.88036496587544588,0.053259182721622458,0.81992916436113716,0.10299323219567275,0.6323901718327668,0.83045890267764544,0.44726660165267162,0.43515785750273717,0.35323813929629566,0.4528457817799757,0.35795130626236982,0.1677019120499379,0.38858748028736478,0.16134893790028032,0.6558742936259756,0.46927753089406982,0.92181562683765383,0.1633257717067545,0.38515337382600084,0.027127703642061643,0.0,0.32438113641579758,0.63689836479559525,0.74962334742563708,0.36606162922448615,0.47538817746865514,0.36693157241505908,0.59565330201662969,0.36459873374752499,0.51318175548138278,0.46508297881621824,0.85875661874151588,0.032222775190016706,0.43368515802091273,0.2835531212492573,0.54374905423969433,0.77545290050116245,0.43664059409947159,0.40898855536734341,0.56421368152737073,0.60566788578670372,0.056743779742482743,0.80849095803066717,0.5320961128626237,0.45104707824317208,0.95064113728639188,0.94544195072787418,0.97156029610819628,0.71645842050795872,0.60678639752864405,0.92732977859569576,0.33300107558293751,0.68690095779052252,0.48187954510477171,0.16038376025635773,0.74257366560998628,0.49228246379170049,0.51831414938927656,0.1231136371133876,0.94279741582620213,0.00086558473653511098,0.22495356899469979,0.99548852302349677,0.43080109978026004,0.98826017408785027
07,0.21138073833081419,0.84202865853400266,0.28429516467186189,0.65282055785376625,0.8288936609233124,0.66108250091717169,0.99479133082385673,0.73771827096048392,0.61474322283341432,0.32177238693522237,0.32236509629043308,0.74107411426621583,0.30321081193340527,0.82398095191684839,0.11749588791619293,0.78567001721518914,0.3247243013270969,0.20562824311013031,0.91274869783861456,0.92890832864491368,0.29081275464215589,0.11226527183327437,0.80836486145826836,0.87958665892216681,0.42774270643444462,0.44024787261989046,0.0079565779504362933,0.11132128081905728,0.39593883579694206,0.48125622881332841,1.0,0.26042406619290592,0.147683054015918,0.35767710051998736,0.3722997974342509,0.10529735495446584,0.40922452387437308,0.37134215369175405,0.20731284541773001,0.45656934304299773,0.61275498727304445,0.8964785722232772,0.76269531118046885,0.80425269659044996,0.71999114404299247,0.00057212985882147975,0.20575452237517963,0.47615862020040461,0.25335356124364095,0.50695643724598094,0.63857551477659924,0.12919316535560305,0.46839762712718191,0.14152243669440867,0.87745960802160961,0.87263229625317607,0.96680549110950964,0.68152446769011799,0.91610858058350852,0.3076764400624375,0.12101509454181425,0.10990523564451814,0.40145841255163334,0.42668257916365038,0.96556597441502123,0.6342984030926937,0.12293723096144399,0.11707954021823987,0.36528395894198007,0.31691437009659407,0.2640924129236264,0.86340440741509139,0.71603103081538011,0.34777880016714086,0.93379921246380881,0.65463073654073345,0.34537514172132283,0.2145770115177299,0.31751790150452225,0.62438486695424567,0.86882247756806952,0.49192920531115414,0.74653892287311185,0.74482470648454546,0.0,0.50608707437701173,0.66298430708400402,0.73575526491302845,0.026224411838873776,0.60852614349527712,0.5191696695914062,0.50542086383281226,0.22713900822810781,0.4882844299177978,0.4424425848935275,0.85931262262956176,0.22165170820738414,0.98127376427848845,0.27706692233213492,0.64240845116463507
14,0.73644060729681016,0.67315860167778618,0.87677691520563972,0.13538277414076591,0.77798741707868158,0.28692118861214422,0.0,0.59681984978632774,0.85140565733757456,0.76592767747092338,0.071019348634389204,0.16632731833750614,0.1874803729335808,0.91846302067779428,0.62225385718212389,0.34439218926560533,0.034073246468287618,0.73015149845411942,0.27293557313870226,0.90433732906629283,0.21571604298036939,0.45620390641706116,0.37490285815431235,0.46756853341413696,0.026502738188298791,0.2444226953993946,0.66035965000331021,0.5337309981136904,0.15401455793516186,0.43113927793243945,0.45032407838788374,0.43482249722312016,0.68162192274901279,0.51787492709774674,0.10999475006489663,0.68065684137248028,0.26913149765575667,0.44043106588261455,0.53931651764817956,0.90025058283413095,0.90879931585623741,0.34872620945276078,0.42759587485424672,0.087742178769172383,0.47690581908917634,0.92297313189173469,0.56827470577381689,0.25491178478454096,0.96017524837747237,0.29306983074535176,0.43897737873445253,0.88402721745134338,0.77990160218703508,0.89946118693472199,0.94579458258615412,0.56788757973946336,0.34473390824286204,0.026927556621500547,1.0,0.55926739105409085,0.69480200142108828,0.98978671990165179,0.95302357900762491,0.94384583798926314,0.56278736597620482,0.35780654209067486,0.078141386891046632,0.077810764009441424,0.85665504431667028,0.28974667910439666,0.2791271435203293,0.30300607358531023,0.67000999462425392,0.8811555304236065,0.62611795690567495,0.7409302344838411,0.65816395348202772,0.25194102973799765,0.55567656749442684,0.59288873830538624,0.28676585621856887,0.5623032596231422,0.074526826107839325,0.84834158532635195,0.69578402301888198,0.071076443906112369,0.28997634106508141,0.94238213816835081,0.34171210628422705,0.63849874451901956,0.050707551358897256,0.522523152759928,0.47363970864226018,0.27084898787040756,0.14869915398412745,0.55399420925845266,0.34256784559304676,0.29160436282393493,0.48341544973940515,0.38717712456624992
50,0.024736840611432911,0.38969572472309943,0.82661470856163155,0.61862127451463789,0.44384561034162823,0.62277238214564623,0.060376026945227833,0.67359982774093285,0.6603735084886061,0.58107451526114451,0.69685723917223763,0.37647958066522313,0.46706004758219299,0.95749185429728523,0.83121433710058856,0.42077875377597102,0.97103664168640025,0.65256430852964142,0.83478759627731947,0.36918627217921585,0.15152745308979421,0.24296286938550574,0.13540186885371361,0.77242874073352197,0.66304806768754077,0.55005681124355987,0.53425224020266338,0.4611041203220716,0.0,0.34118215103672994,0.86156590311557735,0.27008297000138998,0.54670033272886442,0.45373610436659745,0.16871533987148601,0.52455098687128499,0.022036617106015958,0.33503375168788729,0.7288278833986982,0.75131708574456291,0.34433543924035404,0.591618027663947,0.98706915702238207,0.076705384853804362,0.3430921028603961,0.31573267141098821,0.91287891861573012,0.43111519823954347,0.2688420918937367,0.24722869989666191,0.71846097753240301,0.53856134764666741,0.54865900634884146,0.54625924634984868,0.66225079026894917,0.57167483536882435,0.74070133610301725,0.60008078227408002,0.69492954680924146,0.48795799305566678,0.5101183460287142,0.30220639226029983,0.017030261567825906,0.33260777885075365,0.81206645082478923,0.83588143123974568,0.037100654191099043,0.9542829717306518,0.76015200107226522,0.93668636759913537,0.027058473510190535,0.00020102188780839962,0.036893406913742995,1.0,0.28105177196678899,0.28164361829957429,0.51191609837370411,0.76682459264637903,0.69054758415256379,0.95912969837517137,0.35894020314356745,0.92991817695325008,0.25960860676722169,0.61788575123415224,0.024906466624275647,0.31455415234510259,0.51110235789782232,0.57996789505648516,0.91402633330567207,0.2158594526649768,0.21731476485331644,0.86039840118733479,0.69892929050912367,0.58229584338251772,0.089609250958998937,0.15727554183932591,0.40612673530655347,0.16564112747087809,0.93000455030797302,0.69611904290637117
46,0.10474763173107747,0.59092000099499908,0.32373884505432499,0.5104057118455726,0.98436985146835243,0.5873550221535021,0.64101944714681292,0.28016968334069808,0.99182456338862335,0.076701886041251721,0.0,0.59756509442693795,0.39475812532752352,0.21863247495959712,0.33938907703216004,0.80015426040184601,0.93430748185948354,0.33842303738457952,0.66017682176796555,0.73582442854876029,0.86876473332220161,0.70876339674712685,0.99103067946722156,0.23222097428044408,0.4988482823362379,0.27993491106125495,0.23450491048427055,0.82023257254629733,0.58706494146326738,0.41108234955490552,0.56255085643135261,0.10604551074106801,0.8305510354358927,0.30950726431203296,0.79656367910535186,0.6214578778747859,0.88721506694559127,0.60891706164859394,0.52097430392258359,0.82759308164408674,0.86786481898024015,0.41916912260334482,0.33268600284451033,0.1456973571087703,0.41874985628917333,0.52590548546411098,0.65602785530562313,0.25466197422547598,0.44506090080111449,0.68906452143908137,0.96986590127961392,0.39901554042247789,0.015670886383967339,0.69436295863739916,0.78005100670430016,0.71522811120940732,0.41378609065390359,0.50717105733261336,0.59023103130924226,0.54915150338785568,0.62173125706934251,0.76237345153640712,0.0043979253240993121,0.20820739670872243,0.29974730096880187,1.0,0.40248032007230788,0.96879041904225627,0.23266746464419927,0.44844556411162345,0.18803244768953511,0.31561055177407232,0.92483560258926789,0.92833233100342594,0.44583939255010097,0.081564187166733193,0.77048098765768147,0.80684617146869431,0.99995937454234318,0.058699954375348383,0.47411648394992045,0.44989320367587354,0.59783768069692833,0.57812882533847898,0.05140763143492337,0.16739950188034855,0.18591460504939977,0.26192094492873969,0.090926888689104007,0.041990015496978901,0.34667219231198232,0.49777328132067888,0.47616394457676081,0.747531287851675,0.61256699701635686,0.026648234701153045,0.30261669254452583,0.58569095146607708,0.44986957182416387,0.27745151884907454
08,0.20205510551462802,0.88261543611702686,0.30508429380239571,0.66539799447573045,0.87522877814809352,0.73751702849213863,1.0,0.61659669362029623,0.54146341696121447,0.33621951452511284,0.29681214275633022,0.73416574169482263,0.31093285648938407,0.81149010310651359,0.13097343544868217,0.83517992695862953,0.35100897810703097,0.16172412006704814,0.9475528170504347,0.93451731568903618,0.23517416246886683,0.094929144924767728,0.76787993025993484,0.83514401926250226,0.45716985769843538,0.5095904305380361,0.0049508663652476047,0.11995814236938597,0.44361224872909072,0.53960545195216425,0.98624100990159103,0.26812363394763916,0.15930780502519537,0.37859898473813164,0.30290095337644118,0.10138913289636757,0.38054158642679597,0.34647948837513687,0.19358803663934898,0.52040281693325696,0.50722854013873098,0.77730820964212555,0.74966181347550864,0.81938198768786985,0.61756101071811664,0.00070493776416276951,0.23424997009219342,0.53114975975647449,0.19820052307186489,0.54936128316503763,0.63847378065969174,0.13821522451052928,0.52521433876169121,0.15591504810467738,0.83234756901389051,0.85433040058452447,0.92678033967888274,0.72059121511153279,0.91371069783536796,0.32415752986048835,0.11618879276960412,0.12728786120511765,0.382013403169771,0.47691987894206833,0.91950556463632072,0.66912772650092522,0.13711385539437512,0.13361495329992212,0.39107282218383477,0.36233237814324176,0.23756277674888363,0.89236371973266226,0.6237378937237642,0.36856694134839668,0.91122559929513214,0.61530538273786839,0.34903339282069384,0.2368220840495999,0.34390570720675478,0.66031716738351887,0.94537103380204124,0.47934987955770769,0.64389023199044482,0.64316405818261768,0.0,0.54352659583553542,0.70906143301721047,0.775925823570772,0.028623545754563853,0.51314851811428075,0.57140099938617128,0.49524188344864761,0.24923438217349325,0.48560353709150778,0.41637485275367531,0.93275566897319484,0.17467198922671012,0.99969653748795217,0.28982182785023275,0.72114348787338123
29,0.14627498017537355,0.57104610164457537,0.14428359500274188,0.81084103010248954,0.83853552862526382,0.15749870503993263,0.74143622743577375,0.20351547412163612,0.33939648959999785,0.552337742926996,0.62878403025554608,0.65973463430876711,0.28283189730086933,0.18877598513824387,0.14070386070848576,0.62855746059771933,0.28750664257318037,0.55693204190070345,0.28836313632681693,0.11446965867994363,0.95282354737543906,0.076130589246411667,0.61332000587881297,0.40729725838105196,0.8382371914401785,0.60257384119353885,0.16846032615799791,0.2568940900260453,0.8227532190971385,0.29795419834060549,0.99036062852234741,0.32405422395438777,0.04630542147700261,0.47970881741509386,0.55570038662210663,1.0,0.34648785940872928,0.29753406994184978,0.48050972645118406,0.3280768119499301,0.77608463304711206,0.53167804219555537,0.20128306943574578,0.45121122119972845,0.55314285984887124,0.83996389621496725,0.48067029086933655,0.42277112980350323,0.44421119246341134,0.97162981706363716,0.44550395879236138,0.89738215517725328,0.30843754021892195,0.041510403698029531,0.36230743628211554,0.0,0.63961459137490306,0.33924554069879681,0.60779886723428822,0.37797230401708087,0.67270050730407904,0.39673117588543605,0.14070662484567165,0.3113674508560681,0.88756400547019954,0.68228282011585117,0.51414311819173819,0.045021684112146,0.39142110814445713,0.061376793833807605,0.50459197417684309,0.94105042294834851,0.58988126624881299,0.10961271973632146,0.52877312215360472,0.75793282726270306,0.017552925498686131,0.91573055573820705,0.41519795133784981,0.70377650257321567,0.93111483876244927,0.62237012830170402,0.90129710164361143,0.8781300149391259,0.32646199752766147,0.99770654674563031,0.44186704888829248,0.97163101919287553,0.57809973823039251,0.11524089381414263,0.47108260398931023,0.76179268873244177,0.77602760160773976,0.099592140631011336,0.84156201266114583,0.084407933965669688,0.51272922694545908,0.81830625121756495,0.32825830292497765,0.8320672064777177
35,0.028598132283677257,0.71178346860334818,0.5801715795474558,0.99979472979576056,0.38369158747417415,0.77301479371017878,0.70796437828882575,0.47732133556000922,0.85074460345821157,0.028449991139127936,0.14692938769432892,0.33876908373191872,0.65679845374122847,0.28717960378679874,0.18134254515244588,0.60852601590272781,0.80040697191715815,0.73786008688158011,0.35838863959884737,0.59375932887070859,1.0,0.75080002013243285,0.75353942987765166,0.14123310974339567,0.8196644000558142,0.72306897521111857,0.36316930676184422,0.61222423220731037,0.59462265966068606,0.20153505433739277,0.72767066784286594,0.0,0.4290949059297739,0.92288213559062759,0.29046731278012694,0.59157596321143702,0.51937243676464151,0.54205146589546438,0.85689964089008286,0.95856625020486064,0.18619142002103353,0.37955740791257425,0.058001730435094372,0.55980102325550818,0.27159279418408422,0.79646833325376942,0.47700072109876979,0.21369574166686353,0.44706165792981961,0.49144424264418646,0.56571991575713287,0.67016619813720069,0.13609075628344275,0.54747835193032057,0.93018152495199535,0.68304936599314192,0.87289876737979433,0.77829533414432261,0.32417163764848089,0.29656790973429059,0.52259497325492932,0.61062676216069667,0.027482286300744608,0.54532837305713966,0.6036951241668187,0.70485533978840098,0.53501155530306532,0.23552744267885919,0.5147453823185425,0.68995898171347481,0.25575357076384392,0.81562749231828402,0.27102530224633853,0.88450620781840372,0.53466159179629114,0.0015099173863266343,0.53668597189921263,0.38180230657696546,0.90279612891333838,0.076806927003030129,0.083206650597532086,0.96553180361479241,0.38061270307802764,0.98129043541907202,0.06972006631688199,0.60805608133823097,0.1570593253852812,0.38531610800310534,0.59564061665178558,0.56702368941768233,0.68320427517644178,0.11054203326199984,0.79759671803220522,0.8472697717975114,0.10180995821620228,0.22990383172900899,0.41984087000952025,0.72740966125134854,0.021622291146453851,0.14965970570177978
43,0.14487451175658619,0.92512051820052221,0.31974463432542227,0.70284692223679446,0.82074010332141711,0.7761084138913521,0.91159524186568208,0.70061673956730375,0.36870573922643607,0.62684211398800782,0.20770015402995465,0.70319600152471584,0.71145656976051486,0.89232294742436902,0.083415803089961285,0.6889190901042137,0.26761812336643648,0.19482181808149315,0.8296162686062124,0.67853229226261502,0.14771011258333627,0.12405363939007347,0.43637898601099034,0.6745411602861906,0.33506306258622315,0.45399738060850403,0.00060204076907765494,0.42749526735741761,0.31161379995217792,0.54455700686840647,0.72989464796369119,0.29264166537779918,0.29085740851723496,0.74436222623249537,0.54575836662248456,0.10612702651198856,0.41620546752402648,0.38304893992563732,0.089172091159536948,0.57189467704539865,0.31967428618549248,0.8426662994829377,0.88658244968233357,0.90666700709182813,0.55558076963704139,0.0073307112073218014,0.24036930477798069,0.58962379863104342,0.53974286925726989,0.40374761343721899,0.45791956867893291,0.1102749874438044,0.39877737841115962,0.1667487253453401,0.88800097455091265,0.80411031006263478,0.63424707175373551,0.89974526989218573,0.9344460824241847,0.85762928760361701,0.050156973708995058,0.064254638628873179,0.20752684712326511,0.44021787866711454,0.74611948264765893,0.54320610933112179,0.079242648815344888,0.12475250647413923,0.28767184515094896,0.38742757646921899,0.40476311033031298,0.99694810176495463,0.63647810694752116,0.32952777297419106,0.86020278493092284,0.46639108301158716,0.64232235943158233,0.53997317679202717,0.34128345528955389,0.60840267582093865,0.77496432515152158,0.29570917781746081,0.74779327827077269,0.65705069655007931,0.0,0.44184047280321542,0.78138191254357825,0.66647154702592792,0.01595602906800327,0.52098263759973773,0.55755043004141847,0.6265621800348582,0.27667206863801719,0.53201980192601839,0.4550819945488831,0.94104554182642308,0.26287504197781453,1.0,0.79576920448931221,0.57795263509416905
49,0.13626672574697837,0.69282543783962325,0.18557368788882442,0.53126532198375376,0.70523798541182714,0.11965506892805879,0.81199879724036583,0.066649601637799052,0.59643139596512507,0.56419034291510728,0.72554923925208703,0.4854344048287984,0.74375875527301138,0.42006091069873935,0.27069141683888598,0.79077760781004525,0.45495961010810027,0.12902032655915416,0.73637529488656761,0.32098600694072899,0.9000939558909008,0.21156991469513547,0.9836982583044106,0.89117896346026149,0.70120511325662793,0.8782068554550686,0.27151385096424502,0.10874780356805483,0.57286111134454587,0.25164713861269672,0.98414146451690043,0.092737585459687522,0.1662995371479643,0.38587309672569309,0.48768170223908136,0.49496364700104367,0.72250074273630283,0.32135124000430365,0.33430681481602043,0.53969805513200697,0.25254765081050939,0.9215775576529176,0.36949284621924033,0.73401174798022562,0.40377896449895467,0.96116583206154205,0.33292027044250488,0.15155913242291538,0.43582546599864519,0.59261238090270774,0.79431568127254071,0.93245298991390291,0.64562673826376726,0.038724405102008488,0.24655302594661332,0.0,0.53298838226658818,0.34715859455565734,0.99241542860295273,0.076881952585346719,0.7138674991202334,0.33842510400267523,0.2818344427302335,0.084510678374914633,0.66790732738026026,0.41258693021558834,0.73350130817657289,0.021131586431868785,0.22257588518043364,0.31162507769751063,0.29668640130104901,0.95248237314425721,0.19300624076335987,0.41821235278615021,0.36012385306843026,0.84566497316432143,0.1878649949035105,0.84021089699411744,0.24249603129403169,0.85120718745381496,0.64370860572670052,0.62098527805634895,0.81614857094374149,1.0,0.27602557664761068,0.99325479630142144,0.39174450901086122,0.59118840906368542,0.096523308675737454,0.24433715757273028,0.93279947911344741,0.78491657838180928,0.45943332150265742,0.11219601485169751,0.94612650574404611,0.13640059257150938,0.48091349568564756,0.4601377819994964,0.26849398185472506,0.79768567065215334
